ID,Name,City,Country,IATA,Continent
16,Keflavik International Airport,Keflavik,Iceland,KEF,Europe
237,Noumérat - Moufdi Zakaria Airport,Ghardaia,Algeria,GHA,Africa
309,Liège Airport,Liege,Belgium,LGG,Europe
348,Leipzig/Halle Airport,Leipzig,Germany,LEJ,Europe
374,Augsburg Airport,Augsburg,Germany,AGB,Europe
433,Kajaani Airport,Kajaani,Finland,KAJ,Europe
462,Vaasa Airport,Vaasa,Finland,VAA,Europe
494,Bournemouth Airport,Bournemouth,UK,BOH,Europe
519,Hawarden Airport,Hawarden,UK,CEG,Europe
537,Glasgow Prestwick Airport,Prestwick,UK,PIK,Europe
591,Rotterdam The Hague Airport,Rotterdam,Netherlands,RTM,Europe
618,Bornholm Airport,Ronne,Denmark,RNN,Europe
645,Haugesund Airport,Haugesund,Norway,HAU,Europe
669,Kraków John Paul II International Airport,Krakow,Poland,KRK,Europe
698,Mora Airport,Mora,Sweden,MXX,Europe
724,Kiruna Airport,Kiruna,Sweden,KRN,Europe
772,Rostock-Laage Airport,Laage,Germany,RLG,Europe
1070,Angads Airport,Oujda,Morocco,OUD,Europe
1130,Hurghada International Airport,Hurghada,Egypt,HRG,Africa
1206,Split Airport,Split,Croatia,SPU,Europe
1225,Ibiza Airport,Ibiza,Spain,IBZ,Europe
1247,Valladolid Airport,Valladolid,Spain,VLL,Europe
1276,Tarbes-Lourdes-Pyrénées Airport,Tarbes,France,LDE,Europe
1323,Figari Sud-Corse Airport,Figari,France,FSC,Europe
1361,Avignon-Caumont Airport,Avignon,France,AVN,Europe
1412,Caen-Carpiquet Airport,Caen,France,CFR,Europe
1450,Chios Island National Airport,Chios,Greece,JKH,Europe
1463,Filippos Airport,Kozani,Greece,KZI,Europe
1480,Sitia Airport,Sitia,Greece,JSH,Europe
1511,Pantelleria Airport,Pantelleria,Italy,PNL,Europe
1531,Parma Airport,Parma,Italy,PMF,Europe
1561,Naples International Airport,Naples,Italy,NAP,Europe
1609,Graz Airport,Graz,Austria,GRZ,Europe
1649,Tautii Magheraus Airport,Baia Mare,Romania,BAY,Europe
1675,Lugano Airport,Lugano,Switzerland,LUG,Europe
1696,Kayseri Erkilet Airport,Kayseri,Turkey,ASR,Europe
1735,Chi?in?u International Airport,Chisinau,Moldova,KIV,Europe
2940,Donetsk International Airport,Donetsk,Ukraine,DOK,Europe
2957,Kemerovo Airport,Kemorovo,Russia,KEJ,Europe
2983,Tashkent International Airport,Tashkent,Uzbekistan,TAS,Asia
3971,Batumi International Airport,Batumi,Georgia,BUS,Europe
4191,Ikaria Airport,Ikaria,Greece,JIK,Europe
4322,Klagenfurt Airport,Klagenfurt,Austria,KLU,Europe
5572,Land's End Airport,Land's End,UK,LEQ,Europe
5659,La Gomera Airport,La Gomera,Spain,GMZ,Europe
5800,Ad?yaman Airport,Adiyaman,Turkey,ADF,Europe
6122,Khankala Air Base,Grozny,Russia,\N,Europe
6164,Orsk Airport,Orsk,Russia,OSW,Europe
6780,Anadolu Airport,Eskissehir,Turkey,AOE,Europe
8266,Gazipa?a Airport,Alanya,Turkey,GZP,Europe
9327,Comiso Airport,Comiso,Italy,CIY,Europe
209,Soummam Airport,Bejaja,Algeria,BJA,Africa
238,Oued Irara Airport,Hassi Messaoud,Algeria,HME,Africa
310,Ostend-Bruges International Airport,Ostend,Belgium,OST,Europe
349,Saarbrücken Airport,Saarbruecken,Germany,SCN,Europe
382,Friedrichshafen Airport,Friedrichshafen,Germany,FDH,Europe
435,Kokkola-Pietarsaari Airport,Kruunupyy,Finland,KOK,Europe
465,Belfast International Airport,Belfast,UK,BFS,Europe
495,Southampton Airport,Southampton,UK,SOU,Europe
520,Isle of Man Airport,Isle Of Man,Isle of Man,IOM,Europe
538,Benbecula Airport,Benbecula,UK,BEB,Europe
596,Cork Airport,Cork,Ireland,ORK,Europe
619,Sønderborg Airport,Soenderborg,Denmark,SGD,Europe
647,Kristiansund Airport (Kvernberget),Kristiansund,Norway,KSU,Europe
671,Katowice International Airport,Katowice,Poland,KTW,Europe
699,Stockholm Skavsta Airport,Stockholm,Sweden,NYO,Europe
726,Skellefteå Airport,Skelleftea,Sweden,SFT,Europe
1051,Fuerteventura Airport,Fuerteventura,Spain,FUE,Europe
1072,Rabat-Salé Airport,Rabat,Morocco,RBA,Europe
1190,Tirana International Airport Mother Teresa,Tirana,Albania,TIA,Europe
1208,Zagreb Airport,Zagreb,Croatia,ZAG,Europe
1226,Jerez Airport,Jerez,Spain,XRY,Europe
1250,Vigo Airport,Vigo,Spain,VGO,Europe
1277,Angoulême-Brie-Champniers Airport,Angouleme,France,ANG,Europe
1324,Ajaccio-Napoléon Bonaparte Airport,Ajaccio,France,AJA,Europe
1367,Paris Beauvais Tillé Airport,Beauvais,France,BVA,Europe
1415,Rennes-Saint-Jacques Airport,Rennes,France,RNS,Europe
1451,Ioannina Airport,Ioannina,Greece,IOA,Europe
1464,Leros Airport,Leros,Greece,LRS,Europe
1482,Skiros Airport,Skiros,Greece,SKU,Europe
1512,Falcone–Borsellino Airport,Palermo,Italy,PMO,Europe
1534,Cuneo International Airport,Cuneo,Italy,CUF,Europe
1562,Pisa International Airport,Pisa,Italy,PSA,Europe
1610,Innsbruck Airport,Innsbruck,Austria,INN,Europe
1651,Mihail Kog?lniceanu International Airport,Constanta,Romania,CND,Europe
1676,Bern Belp Airport,Bern,Switzerland,BRN,Europe
1699,Çardak Airport,Denizli,Turkey,DNZ,Europe
1737,Skopje Alexander the Great Airport,Skopje,Macedonia,SKP,Europe
2941,Dnipropetrovsk International Airport,Dnepropetrovsk,Ukraine,DNK,Europe
2960,Krasnodar Pashkovsky International Airport,Krasnodar,Russia,KRR,Europe
2985,Sheremetyevo International Airport,Moscow,Russia,SVO,Europe
3972,Kopitnari Airport,Kutaisi,Georgia,KUT,Europe
4192,Kalymnos Airport,Kalymnos,Greece,JKL,Europe
4345,"Ørsta-Volda Airport, Hovden",Orsta-Volda,Norway,HOV,Europe
5574,Anglesey Airport,Angelsey,UK,VLY,Europe
5670,Dakhla Airport,Dakhla,Western Sahara,VIL,Africa
5801,Süleyman Demirel International Airport,Isparta,Turkey,ISE,Europe
6124,Beslan Airport,Beslan,Russia,OGZ,Europe
6165,Penza Airport,Penza,Russia,PEZ,Europe
6781,Çanakkale Airport,Canakkale,Turkey,CKZ,Europe
8414,Modlin Airport,Warsaw,Poland,WMI,Europe
210,Houari Boumediene Airport,Algier,Algeria,ALG,Africa
240,Touggourt Sidi Madhi Airport,Touggourt,Algeria,TGR,Africa
337,Berlin-Schönefeld Airport,Berlin,Germany,SXF,Europe
350,Stuttgart Airport,Stuttgart,Germany,STR,Europe
393,Zweibrücken Airport,Zweibruecken,Germany,ZQW,Europe
437,Kuusamo Airport,Kuusamo,Finland,KAO,Europe
467,George Best Belfast City Airport,Belfast,UK,BHD,Europe
497,Alderney Airport,Alderney,Guernsey,ACI,Europe
521,Newcastle Airport,Newcastle,UK,NCL,Europe
540,Dundee Airport,Dundee,UK,DND,Europe
599,Dublin Airport,Dublin,Ireland,DUB,Europe
625,Vagar Airport,Vagar,Faroe Islands,FAE,Europe
651,Molde Airport,Molde,Norway,MOL,Europe
674,Pozna?-?awica Airport,Poznan,Poland,POZ,Europe
703,Kristianstad Airport,Kristianstad,Sweden,KID,Europe
728,Umeå Airport,Umea,Sweden,UME,Europe
1052,Hierro Airport,Hierro,Spain,VDE,Europe
1074,Mohammed V International Airport,Casablanca,Morocco,CMN,Europe
1191,Burgas Airport,Bourgas,Bulgaria,BOJ,Europe
1209,Zadar Airport,Zadar,Croatia,ZAD,Europe
1227,San Javier Airport,Murcia,Spain,MJV,Europe
1251,Santander Airport,Santander,Spain,SDR,Europe
1278,Brive Souillac Airport,Brive,France,BVE,Europe
1330,Clermont-Ferrand Auvergne Airport,Clermont-Ferrand,France,CFE,Europe
1371,Le Havre Octeville Airport,Le Havre,France,LEH,Europe
1416,Lannion-Côte de Granit Airport,Lannion,France,LAI,Europe
1452,Heraklion International Nikos Kazantzakis Airport,Heraklion,Greece,HER,Europe
1465,Limnos Airport,Limnos,Greece,LXS,Europe
1486,Thessaloniki Macedonia International Airport,Thessaloniki,Greece,SKG,Europe
1514,Reggio Calabria Airport,Reggio Calabria,Italy,REG,Europe
1536,Bolzano Airport,Bolzano,Italy,BZO,Europe
1563,Peretola Airport,Florence,Italy,FLR,Europe
1611,Linz Hörsching Airport,Linz,Austria,LNZ,Europe
1652,Cluj-Napoca International Airport,Cluj-napoca,Romania,CLJ,Europe
1678,Zürich Airport,Zurich,Switzerland,ZRH,Europe
1701,Atatürk International Airport,Istanbul,Turkey,ISL,Europe
1738,Gibraltar Airport,Gibraltar,Gibraltar,GIB,Europe
2942,Simferopol International Airport,Simferopol,Ukraine,SIP,Europe
2961,Uytash Airport,Makhachkala,Russia,MCX,Europe
2987,Voronezh International Airport,Voronezh,Russia,VOZ,Europe
3973,Tbilisi International Airport,Tbilisi,Georgia,TBS,Europe
4193,Milos Airport,Milos,Greece,MLO,Europe
4347,St. Mary's Airport,ST MARY\'S,UK,ISC,Europe
5575,Barra Airport,Barra,UK,BRR,Europe
5671,Mogador Airport,Essadouira,Morocco,ESU,Europe
5802,Bal?kesir Körfez Airport,Balikesir Korfez,Turkey,EDO,Europe
6125,Elista Airport,Elista,Russia,ESL,Europe
6166,Saransk Airport,Saransk,Russia,SKX,Europe
6782,Mu? Airport,Mus,Turkey,MSR,Europe
8740,Gorno-Altaysk Airport,Gorno-Altaysk,Russia,RGK,Europe
220,Rabah Bitat Airport,Annaba,Algeria,AAE,Africa
286,Monastir Habib Bourguiba International Airport,Monastir,Tunisia,MIR,Africa
338,Dresden Airport,Dresden,Germany,DRS,Europe
351,Berlin-Tegel Airport,Berlin,Germany,TXL,Europe
400,Kassel-Calden Airport,Kassel,Germany,KSF,Europe
439,Kuopio Airport,Kuopio,Finland,KUO,Europe
468,City of Derry Airport,Londonderry,UK,LDY,Europe
498,Guernsey Airport,Guernsey,Guernsey,GCI,Europe
522,Durham Tees Valley Airport,Teesside,UK,MME,Europe
541,Stornoway Airport,Stornoway,UK,SYY,Europe
600,Ireland West Knock Airport,Connaught,Ireland,NOC,Europe
628,Aalborg Airport,Aalborg,Denmark,AAL,Europe
655,Ørland Airport,Orland,Norway,OLA,Europe
675,Rzeszów-Jasionka Airport,Rzeszow,Poland,RZE,Europe
707,Kalmar Airport,Kalkmar,Sweden,KLR,Europe
731,Örebro Airport,Orebro,Sweden,ORB,Europe
1053,La Palma Airport,Santa Cruz De La Palma,Spain,SPC,Europe
1075,Menara Airport,Marrakech,Morocco,RAK,Europe
1193,Plovdiv International Airport,Plovdiv,Bulgaria,PDV,Europe
1212,Alicante International Airport,Alicante,Spain,ALC,Europe
1229,Adolfo Suárez Madrid–Barajas Airport,Madrid,Spain,MAD,Europe
1252,Zaragoza Air Base,Zaragoza,Spain,ZAZ,Europe
1279,Périgueux-Bassillac Airport,Perigueux,France,PGX,Europe
1335,Lyon Saint-Exupéry Airport,Lyon,France,LYS,Europe
1374,Châlons-Vatry Airport,Chalons,France,XCR,Europe
1417,Quimper-Cornouaille Airport,Quimper,France,UIP,Europe
1453,Kastoria National Airport,Kastoria,Greece,KSO,Europe
1468,Mikonos Airport,Mykonos,Greece,JMK,Europe
1488,"Zakynthos International Airport ""Dionysios Solomos""",Zakynthos,Greece,ZTH,Europe
1515,Vincenzo Florio Airport Trapani-Birgi,Trapani,Italy,TPS,Europe
1538,Bologna Guglielmo Marconi Airport,Bologna,Italy,BLQ,Europe
1567,Perugia San Francesco d'Assisi – Umbria International Airport,Perugia,Italy,PEG,Europe
1612,Salzburg Airport,Salzburg,Austria,SZG,Europe
1654,Craiova Airport,Craiova,Romania,CRA,Europe
1679,St Gallen Altenrhein Airport,Altenrhein,Switzerland,ACH,Europe
1706,Adnan Menderes International Airport,Izmir,Turkey,ADB,Europe
1739,Belgrade Nikola Tesla Airport,Belgrade,Serbia,BEG,Europe
2944,Kiev Zhuliany International Airport,Kiev,Ukraine,IEV,Europe
2962,Mineralnyye Vody Airport,Mineralnye Vody,Russia,MRV,Europe
2988,Vnukovo International Airport,Moscow,Russia,VKO,Europe
3986,Memmingen Allgau Airport,Memmingen,Germany,FMM,Europe
4194,Naxos Airport,Cyclades Islands,Greece,JNX,Europe
4352,Norilsk-Alykel Airport,Norilsk,Russia,NSK,Europe
5577,Donegal Airport,Dongloe,Ireland,CFN,Europe
5672,Hassan I Airport,El Aaiún,Western Sahara,EUN,Africa
6089,Ganja Airport,Ganja,Azerbaijan,KVD,Europe
6148,Andizhan Airport,Andizhan,Uzbekistan,AZN,Asia
6466,Donskoye Airport,Tambow,Russia,TBW,Europe
6784,Tekirda? Çorlu Airport,Çorlu,Turkey,TEQ,Europe
8774,Lankaran International Airport,Lankaran,Azerbaijan,LLK,Europe
221,Mohamed Boudiaf International Airport,Constantine,Algeria,CZL,Africa
287,Tunis Carthage International Airport,Tunis,Tunisia,TUN,Africa
339,Erfurt Airport,Erfurt,Germany,ERF,Europe
352,Hannover Airport,Hannover,Germany,HAJ,Europe
410,Westerland Sylt Airport,Westerland,Germany,GWT,Europe
441,Lappeenranta Airport,Lappeenranta,Finland,LPP,Europe
469,Birmingham International Airport,Birmingham,UK,BHX,Europe
499,Jersey Airport,Jersey,Jersey,JER,Europe
523,East Midlands Airport,East Midlands,UK,EMA,Europe
542,Tiree Airport,Tiree,UK,TRE,Europe
601,Kerry Airport,Kerry,Ireland,KIR,Europe
629,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,LUX,Europe
656,Røros Airport,Roros,Norway,RRS,Europe
676,"Szczecin-Goleniów ""Solidarno??"" Airport",Szczecin,Poland,SZZ,Europe
708,Malmö Sturup Airport,Malmoe,Sweden,MMX,Europe
733,Stockholm Västerås Airport,Vasteras,Sweden,VST,Europe
1054,Gran Canaria Airport,Gran Canaria,Spain,LPA,Europe
1077,Ouarzazate Airport,Ouarzazate,Morocco,OZZ,Europe
1194,Sofia Airport,Sofia,Bulgaria,SOF,Europe
1213,Almería International Airport,Almeria,Spain,LEI,Europe
1230,Málaga Airport,Malaga,Spain,AGP,Europe
1253,Sevilla Airport,Sevilla,Spain,SVQ,Europe
1280,Biarritz-Anglet-Bayonne Airport,Biarritz-bayonne,France,BIQ,Europe
1344,Aurillac Airport,Aurillac,France,AUR,Europe
1376,Tours-Val-de-Loire Airport,Tours,France,TUF,Europe
1418,Nantes Atlantique Airport,Nantes,France,NTE,Europe
1454,Kithira Airport,Kithira,Greece,KIT,Europe
1469,Mytilene International Airport,Mytilini,Greece,MJT,Europe
1489,Budapest Liszt Ferenc International Airport,Budapest,Hungary,BUD,Europe
1517,Alghero-Fertilia Airport,Alghero,Italy,AHO,Europe
1539,Treviso-Sant'Angelo Airport,Treviso,Italy,TSF,Europe
1569,Ljubljana Jože Pu?nik Airport,Ljubljana,Slovenia,LJU,Europe
1613,Vienna International Airport,Vienna,Austria,VIE,Europe
1655,Ia?i Airport,Iasi,Romania,IAS,Europe
1682,Esenbo?a International Airport,Ankara,Turkey,ESB,Europe
1715,Dalaman International Airport,Dalaman,Turkey,DLM,Europe
1741,Podgorica Airport,Podgorica,Montenegro,TGD,Europe
2945,Lviv International Airport,Lvov,Ukraine,LWO,Europe
2963,Stavropol Shpakovskoye Airport,Stavropol,Russia,STW,Europe
2993,Kurumoch International Airport,Samara,Russia,KUF,Europe
3987,Nev?ehir Kapadokya Airport,Nevsehir,Turkey,NAV,Europe
4195,Paros National Airport,Paros,Greece,PAS,Europe
4353,Anapa Vityazevo Airport,Anapa,Russia,AAQ,Europe
5585,Sandane Airport (Anda),Sandane,Norway,SDN,Europe
5673,Nador International Airport,El Aroui,Morocco,NDR,Europe
6090,Nakhchivan Airport,Nakhchivan,Azerbaijan,NAJ,Europe
6149,Fergana International Airport,Fergana,Uzbekistan,FEG,Asia
6485,Navoi Airport,Navoi,Uzbekistan,NVI,Asia
6933,Gelendzhik Airport,Gelendzhik,Russia,GDZ,Europe
8775,Gabala International Airport,Qabala,Azerbaijan,GBB,Europe
222,Cheikh Larbi Tébessi Airport,Tebessa,Algeria,TEE,Africa
290,Gafsa Ksar International Airport,Gafsa,Tunisia,GAF,Africa
340,Frankfurt am Main Airport,Frankfurt,Germany,FRA,Europe
353,Bremen Airport,Bremen,Germany,BRE,Europe
413,Kuressaare Airport,Kuressaare,Estonia,URE,Europe
442,Mariehamn Airport,Mariehamn,Finland,MHQ,Europe
472,Gloucestershire Airport,Golouchestershire,UK,GLO,Europe
502,London Gatwick Airport,London,UK,LGW,Europe
530,Sumburgh Airport,Sumburgh,UK,LSI,Europe
547,Norwich International Airport,Norwich,UK,NWI,Europe
603,Shannon Airport,Shannon,Ireland,SNN,Europe
630,Ålesund Airport,Alesund,Norway,AES,Europe
657,"Moss Airport, Rygge",Rygge,Norway,RYG,Europe
679,Warsaw Chopin Airport,Warsaw,Poland,WAW,Europe
709,Halmstad Airport,Halmstad,Sweden,HAD,Europe
734,Luleå Airport,Lulea,Sweden,LLA,Europe
1055,Lanzarote Airport,Arrecife,Spain,ACE,Europe
1078,Cherif Al Idrissi Airport,Al Hociema,Morocco,AHU,Europe
1196,Varna Airport,Varna,Bulgaria,VAR,Europe
1214,Asturias Airport,Aviles,Spain,OVD,Europe
1231,Menorca Airport,Menorca,Spain,MAH,Europe
1262,Agen-La Garenne Airport,Agen,France,AGF,Europe
1285,Castres-Mazamet Airport,Castres,France,DCM,Europe
1350,Saint-Étienne-Bouthéon Airport,St-Etienne,France,EBU,Europe
1382,Charles de Gaulle International Airport,Paris,France,CDG,Europe
1423,EuroAirport Basel-Mulhouse-Freiburg Airport,Mulhouse,France,BSL,Europe
1455,Kefallinia Airport,Keffallinia,Greece,EFL,Europe
1470,Aktion National Airport,Preveza,Greece,PVK,Europe
1490,Debrecen International Airport,Debrecen,Hungary,DEB,Europe
1519,Cagliari Elmas Airport,Cagliari,Italy,CAG,Europe
1545,Trieste–Friuli Venezia Giulia Airport,Ronchi De Legionari,Italy,TRS,Europe
1582,Ostrava Leos Janá?ek Airport,Ostrava,Czech Republic,OSR,Europe
1626,Faro Airport,Faro,Portugal,FAO,Europe
1656,Oradea International Airport,Oradea,Romania,OMR,Europe
1685,Adana Airport,Adana,Turkey,ADA,Europe
1721,Elaz?? Airport,Elazig,Turkey,EZS,Europe
1742,Priština International Airport,Pristina,Serbia,PRN,Europe
2947,Odessa International Airport,Odessa,Ukraine,ODS,Europe
2964,Platov International Airport,Rostov,Russia,ROV,Europe
3941,Eleftherios Venizelos International Airport,Athens,Greece,ATH,Europe
3998,Palma De Mallorca Airport,Palma de Mallorca,Spain,PMI,Europe
4196,Kastelorizo Airport,Kastelorizo,Greece,KZS,Europe
4363,Saratov Central Airport,Saratov,Russia,RTW,Europe
5586,Sogndal Airport,Sogndal,Norway,SOG,Europe
5780,Ercan International Airport,Nicosia,Cyprus,ECN,Europe
6103,Zaporizhzhia International Airport,Zaporozhye,Ukraine,OZH,Europe
6151,Nukus Airport,Nukus,Uzbekistan,NCU,Asia
6492,Ain Arnat Airport,Setif,Algeria,QSF,Africa
6940,Tunoshna Airport,Yaroslavl,Russia,IAR,Europe
